Protein,Normal Patients,BRCA1 Patients,Fold change,Type
AASS,12.95,11.85,0.9150579151,Secreted
ABCC4,58.8,38.15,0.6488095238,Secreted
ABCF1,8.7,17.9,2.057471264,Secreted
ACADVL,17.1,27.9,1.631578947,Secreted
ACTN1,26.4,26,0.9848484848,Secreted
ADAM17,45.1,27.9,0.6186252772,Secreted
ADAMTS1,10.15,10.15,1,Secreted
ADI1,21.9,26.35,1.203196347,Secreted
ADIRF,5.8,10.2,1.75862069,Secreted
AHR,26.6,17.85,0.6710526316,Secreted
AIFM1,40.85,40.75,0.9975520196,Secreted
ALDH1A2,30.4,42.8,1.407894737,Secreted
ALDH2,56.2,59.35,1.056049822,Secreted
ALDH6A1,33.65,55.15,1.638930163,Secreted
ANKLE2,52.5,78.05,1.486666667,Secreted
ANKRD17,35.25,35.7,1.012765957,Secreted
ANO1,23.65,24.85,1.050739958,Secreted
ANXA3,34.35,33.7,0.981077147,Secreted
AP1G2,17.95,10.8,0.6016713092,Secreted
APRT,70.45,111.8,1.586941093,Secreted
AR,6.25,6.8,1.088,Secreted
ARF4,43.95,61.5,1.399317406,Secreted
ARGLU1,4,7.3,1.825,Secreted
ARHGAP1,17.85,12.9,0.7226890756,Secreted
ARHGAP26,9.55,9.4,0.9842931937,Secreted
ARHGAP29,68.9,96.4,1.399129173,Secreted
ARID5A,129.65,116.3,0.8970304666,Secreted
ARL6IP1,15.2,18.55,1.220394737,Secreted
ARPC2,57.4,97.7,1.702090592,Secreted
ASRGL1,46.3,90.7,1.958963283,Secreted
ASS1,4.55,10.8,2.373626374,Secreted
ASXL1,57.2,44.95,0.7858391608,Secreted
ATF3,78.8,145.05,1.840736041,Secreted
ATP1A1,11.35,17.35,1.528634361,Secreted
ATP2B1,13.25,19.75,1.490566038,Secreted
BAZ1A,31.3,29.7,0.9488817891,Secreted
BCAT1,12.35,21.75,1.761133603,Secreted
BCKDHB,12.4,16.35,1.318548387,Secreted
BCS1L,48.75,61.35,1.258461538,Secreted
BICD1,23.2,30.1,1.297413793,Secreted
BIRC3,30.05,59.75,1.988352745,Secreted
BRD2,25.85,34.55,1.33655706,Secreted
BRIX1,15.8,15.45,0.9778481013,Secreted
C1R,79.75,95.1,1.192476489,Secreted
C1S,26.95,46.65,1.730983302,Secreted
C3,75.55,58.55,0.7749834547,Secreted
CA2,63.3,39.9,0.6303317536,Secreted
CALD1,26.25,21.65,0.8247619048,Secreted
CAPG,31.75,31.65,0.9968503937,Secreted
CAPN1,13.85,28.8,2.079422383,Secreted
CAPN2,24.25,38.55,1.589690722,Secreted
CAV1,43.85,53.15,1.212086659,Secreted
CCDC59,8,19.05,2.38125,Secreted
CCNG1,19.3,37.35,1.935233161,Secreted
CCNI,11.7,9.65,0.8247863248,Secreted
CD200,19.7,15.15,0.769035533,Secreted
CD44,32.6,24.1,0.7392638037,Secreted
CD55,18.9,27.9,1.476190476,Secreted
CDC37,15.55,25.95,1.668810289,Secreted
CDC42EP4,20.1,22.4,1.114427861,Secreted
CDH16,9.4,11.85,1.260638298,Secreted
CDH3,35.45,39.85,1.124118477,Secreted
CDK5RAP3,32.45,26.4,0.813559322,Secreted
CDKN2AIP,2.6,4.6,1.769230769,Secreted
CHD1,211.3,108.1,0.5115948888,Secreted
CHD2,63.35,68.95,1.08839779,Secreted
CHD3,17.9,25.25,1.410614525,Secreted
CLDND1,35.6,18.65,0.5238764045,Secreted
CLIC4,3.1,4.5,1.451612903,Secreted
CLNS1A,70.25,54.25,0.7722419929,Secreted
CLU,30.75,40.1,1.304065041,Secreted
CNDP2,10.35,7.05,0.6811594203,Secreted
CNN3,51.7,90.55,1.751450677,Secreted
COL18A1,62.55,97.65,1.561151079,Secreted
COTL1,38,33,0.8684210526,Secreted
CPE,14.65,14.65,1,Secreted
CPNE1,16.4,26.3,1.603658537,Secreted
CRABP2,48.65,53.9,1.107913669,Secreted
CRK,35.45,49.85,1.406205924,Secreted
CRYAB,12.6,13.4,1.063492063,Secreted
CSDE1,40.25,40.75,1.01242236,Secreted
CSRP1,119.2,115.9,0.9723154362,Secreted
CTSB,67.55,49.15,0.7276091784,Secreted
CTSC,17.05,28.95,1.697947214,Secreted
CTSF,8.85,13,1.468926554,Secreted
CUX1,20.4,16.55,0.8112745098,Secreted
CXCL3,22.75,34.85,1.531868132,Secreted
CXCR4,10.25,13.65,1.331707317,Secreted
CYCS,2.9,5.6,1.931034483,Secreted
CYFIP1,22.35,13.85,0.6196868009,Secreted
CYLD,51.7,57.6,1.114119923,Secreted
CYP3A5,12.9,13.45,1.042635659,Secreted
DAPL1,4,5.15,1.2875,Secreted
DDAH2,36.15,57.55,1.59197787,Secreted
DDOST,18.05,30.7,1.700831025,Secreted
DDX21,41.15,44.95,1.092345079,Secreted
DDX47,26.5,29.6,1.116981132,Secreted
DHCR24,18,41.25,2.291666667,Secreted
DHCR7,24.75,35.9,1.450505051,Secreted
DHX15,20.3,25.6,1.261083744,Secreted
DIAPH1,8.1,10.65,1.314814815,Secreted
DKC1,10.8,8.55,0.7916666667,Secreted
DLC1,33.9,44.25,1.305309735,Secreted
DLGAP1,20.55,26.6,1.294403893,Secreted
DNAJA1,9.25,8.8,0.9513513514,Secreted
DNAJB1,4.5,8.4,1.866666667,Secreted
DNAJC2,36.15,41.95,1.1604426,Secreted
ECHS1,43.2,47.7,1.104166667,Secreted
EEF1A1,49.6,35.7,0.7197580645,Secreted
EEF1B2,126,191.1,1.516666667,Secreted
EEF1D,8.45,7.1,0.8402366864,Secreted
EEF1G,13.65,16.1,1.179487179,Secreted
EEF2,68.25,133.55,1.956776557,Secreted
EGR3,73.95,65.6,0.8870858688,Secreted
EHD1,37.7,42.65,1.131299735,Secreted
EIF1,19,27.1,1.426315789,Secreted
EIF2S1,140.45,80.8,0.5752936988,Secreted
EIF3A,20.95,14.95,0.7136038186,Secreted
EIF3D,1.8,8.45,4.694444444,Secreted
EIF3F,10.15,14.9,1.467980296,Secreted
EIF3G,86.1,66.75,0.775261324,Secreted
EIF3M,9.95,11.75,1.180904523,Secreted
EIF4B,38.55,21.5,0.5577172503,Secreted
EIF4G1,81.15,46.8,0.5767097967,Secreted
EIF5,88,50.8,0.5772727273,Secreted
ENO1,202.55,243.1,1.200197482,Secreted
ERRFI1,29.6,37.85,1.278716216,Secreted
ETF1,206.8,114.45,0.5534332689,Secreted
EYA2,32.3,34.65,1.072755418,Secreted
F2RL1,36.3,35.45,0.976584022,Secreted
F3,16,12.65,0.790625,Secreted
FAU,58.4,80.35,1.375856164,Secreted
FBL,34.25,75.25,2.197080292,Secreted
FBLN1,40.5,46.65,1.151851852,Secreted
FBXO21,20.95,19.2,0.9164677804,Secreted
FHL1,7.25,9.7,1.337931034,Secreted
FKBP3,12.9,13.25,1.027131783,Secreted
FLNA,5.95,6.65,1.117647059,Secreted
FMOD,11.2,19.9,1.776785714,Secreted
FNBP4,42.1,41.7,0.9904988124,Secreted
FRMD4B,62.05,136.6,2.201450443,Secreted
FUS,40,46.9,1.1725,Secreted
GADD45A,101.75,56.25,0.5528255528,Secreted
GALNT2,22.3,31.65,1.419282511,Secreted
GAPDH,223.3,556.35,2.491491267,Secreted
GART,14.05,14.8,1.053380783,Secreted
GAS6,17.35,24.9,1.435158501,Secreted
GDI2,29.05,32.5,1.118760757,Secreted
GJB1,7.75,8.3,1.070967742,Secreted
GNL1,10.95,15.9,1.452054795,Secreted
GNL3,50.15,42.4,0.8454636092,Secreted
GPI,51.45,53.55,1.040816327,Secreted
GPX3,5.25,8.55,1.628571429,Secreted
GRPEL1,32.95,42.65,1.294385432,Secreted
GSN,98.9,68.4,0.6916076845,Secreted
GSPT1,3.45,11.35,3.289855072,Secreted
GSTO1,32.1,52,1.619937695,Secreted
GTF2B,20.2,24.3,1.202970297,Secreted
HADH,27.1,39.25,1.448339483,Secreted
HIVEP2,5.55,6.9,1.243243243,Secreted
HLA-DPB1,360.15,158.05,0.4388449257,Secreted
HLA-DQB1,11.4,12.95,1.135964912,Secreted
HMGA1,6.4,17.55,2.7421875,Secreted
HMGCS1,17.1,13.25,0.7748538012,Secreted
HNRNPA1,81.8,124.5,1.52200489,Secreted
HNRNPAB,4.55,6.9,1.516483516,Secreted
HNRNPH1,5.45,11.75,2.155963303,Secreted
HNRNPK,104.65,190.4,1.819397993,Secreted
HNRNPM,82.4,128.3,1.557038835,Secreted
HSD17B10,61.15,58.8,0.9615699101,Secreted
HSD17B11,4.75,7.8,1.642105263,Secreted
HSP90AB1,76.1,144.35,1.896846255,Secreted
HSPA9,50.8,37,0.7283464567,Secreted
HSPB8,35.6,35.45,0.9957865169,Secreted
HUWE1,240.45,149.4,0.6213349969,Secreted
IDH3B,14.9,19,1.275167785,Secreted
IFI16,12.1,21.65,1.789256198,Secreted
IL1B,7.25,7.65,1.055172414,Secreted
IL32,30.4,30.15,0.9917763158,Secreted
ILF2,24.9,30.55,1.226907631,Secreted
ILK,25.05,19.25,0.7684630739,Secreted
ILVBL,19.85,13.95,0.7027707809,Secreted
IMPDH2,159.5,115.25,0.7225705329,Secreted
INSR,3.65,5.55,1.520547945,Secreted
IP6K2,4.85,4.75,0.9793814433,Secreted
ISYNA1,3.4,5.8,1.705882353,Secreted
ITGB8,43.15,79.45,1.841251448,Secreted
JMJD6,8.4,11.35,1.351190476,Secreted
JUP,37.8,33.45,0.8849206349,Secreted
KCNMA1,68.25,107.75,1.578754579,Secreted
KDM6B,50.1,61.95,1.236526946,Secreted
KIAA1217,117.9,193.5,1.641221374,Secreted
KLF4,15.55,12.95,0.8327974277,Secreted
KLK7,55.6,39.6,0.7122302158,Secreted
KPNA2,33.85,16.4,0.4844903988,Secreted
KPNB1,100.45,92,0.9158785465,Secreted
KRT17,13.05,10.35,0.7931034483,Secreted
KRT18,58.15,57.8,0.9939810834,Secreted
KRT19,61.2,135.55,2.214869281,Secreted
KRT7,4.2,7.05,1.678571429,Secreted
LAMB2,103.5,123.95,1.197584541,Secreted
LDHA,10.15,13.8,1.359605911,Secreted
LGALS1,75.6,52.2,0.6904761905,Secreted
LIMA1,55.7,47.55,0.8536804309,Secreted
LMCD1,33,43,1.303030303,Secreted
LMNA,21.4,45.25,2.114485981,Secreted
LRPPRC,17.65,17.3,0.9801699717,Secreted
LRRC8A,187.55,93.4,0.4980005332,Secreted
LSR,2.95,9.75,3.305084746,Secreted
LTA4H,32.3,53.75,1.664086687,Secreted
LTBP4,34.5,42.6,1.234782609,Secreted
LTBR,8.35,6.7,0.8023952096,Secreted
LY6E,15.95,35.35,2.21630094,Secreted
LYPD6B,17.2,23.6,1.372093023,Secreted
MAF1,33.4,37.35,1.118263473,Secreted
MAG,22.95,16.55,0.7211328976,Secreted
MAGED2,29.9,16.35,0.5468227425,Secreted
MASTL,93.9,91.55,0.9749733759,Secreted
MAT2A,44.45,88.95,2.001124859,Secreted
MATN2,39.75,36.7,0.9232704403,Secreted
MCL1,12.05,16.7,1.385892116,Secreted
MCM7,39.5,28,0.7088607595,Secreted
MDM4,7.65,10.1,1.320261438,Secreted
MED13,8.7,12.15,1.396551724,Secreted
MLF2,13.2,15.85,1.200757576,Secreted
MMP7,8.4,9.1,1.083333333,Secreted
MPST,26.6,37.45,1.407894737,Secreted
MPZL2,13.15,22.95,1.745247148,Secreted
MRPL3,51.65,59.15,1.145208132,Secreted
MSH6,9.15,14.6,1.595628415,Secreted
MSLN,48,81.75,1.703125,Secreted
MSN,67,59,0.8805970149,Secreted
MTDH,49.3,61.5,1.247464503,Secreted
MTHFD1,26.35,40.55,1.538899431,Secreted
MTHFD2,87.5,92.75,1.06,Secreted
MTPAP,3.65,2.55,0.698630137,Secreted
MUC16,31.8,22.95,0.7216981132,Secreted
MYCBP2,69.8,118.45,1.696991404,Secreted
MYH10,36.15,36.45,1.008298755,Secreted
MYH9,122.65,92.5,0.7541785569,Secreted
MYL9,11,15.45,1.404545455,Secreted
MYO1C,12,13.95,1.1625,Secreted
NAA50,9.5,15.9,1.673684211,Secreted
NACA,87.05,110.65,1.271108558,Secreted
NASP,17.1,20.2,1.18128655,Secreted
NDUFAF4,13.45,58.25,4.330855019,Secreted
NDUFS8,45.85,63.3,1.380588877,Secreted
NDUFV1,14.75,11.15,0.7559322034,Secreted
NET1,52.65,64.15,1.218423552,Secreted
NFAT5,36.65,56.55,1.542974079,Secreted
NFKB1,30.15,21.35,0.7081260365,Secreted
NFKBID,5.1,10.2,2,Secreted
NIPSNAP1,17.95,34.45,1.919220056,Secreted
NOB1,23.65,24.85,1.050739958,Secreted
NOC2L,19.9,13.3,0.6683417085,Secreted
NOLC1,50.2,46.6,0.9282868526,Secreted
NONO,17.3,32.55,1.88150289,Secreted
NOP58,10,13.7,1.37,Secreted
NPM1,95.8,221.2,2.308977035,Secreted
NPNT,43.8,79.65,1.818493151,Secreted
NPR1,10.7,19.75,1.845794393,Secreted
NR4A1,1.55,3.2,2.064516129,Secreted
NUCB1,38.45,41.1,1.068920676,Secreted
NUFIP2,5.75,10.8,1.87826087,Secreted
NXF1,16.1,15.6,0.9689440994,Secreted
OBP2A,20.2,20.55,1.017326733,Secreted
ODC1,31.85,57.15,1.794348509,Secreted
OGT,6.25,7.2,1.152,Secreted
OVGP1,10.85,24.5,2.258064516,Secreted
PA2G4,11,17.25,1.568181818,Secreted
PAICS,20.75,27.7,1.334939759,Secreted
PAM,14.35,20.2,1.407665505,Secreted
PCF11,344.25,354,1.02832244,Secreted
PDCD4,19.7,30,1.52284264,Secreted
PDGFRL,69.75,60.35,0.8652329749,Secreted
PDHA1,4.95,7.85,1.585858586,Secreted
PDIA5,10.45,20.15,1.928229665,Secreted
PEA15,3.2,3.7,1.15625,Secreted
PFKL,13.55,18.4,1.357933579,Secreted
PFN1,58.6,101.6,1.733788396,Secreted
PHACTR4,9,16.55,1.838888889,Secreted
PHPT1,70,34.5,0.4928571429,Secreted
PITPNB,36.3,33.35,0.9187327824,Secreted
PLS3,35.7,27.65,0.7745098039,Secreted
PML,19.6,30.75,1.568877551,Secreted
PNN,110.3,53.1,0.4814143246,Secreted
PNOC,10.55,14.4,1.36492891,Secreted
PNRC2,81.65,75.85,0.9289650949,Secreted
POLDIP2,19.8,31.25,1.578282828,Secreted
POLR2G,5.9,6.6,1.118644068,Secreted
PPA1,27.6,40.35,1.461956522,Secreted
PPL,4.5,6.9,1.533333333,Secreted
PPP1R10,11.75,15.95,1.357446809,Secreted
PPP1R12A,52.15,60.15,1.153403643,Secreted
PPP2R2B,12.55,15.15,1.207171315,Secreted
PPRC1,5.85,11.95,2.042735043,Secreted
PRDX2,83.45,76.2,0.9131216297,Secreted
PRDX6,140.65,179.5,1.276217561,Secreted
PRELP,119.25,178.85,1.499790356,Secreted
PRKCI,111.5,63.65,0.5708520179,Secreted
PRKCSH,33.4,15.4,0.4610778443,Secreted
PRKDC,42.05,21.5,0.5112960761,Secreted
PRPF38B,1.05,2.55,2.428571429,Secreted
PRPS2,30.8,24.35,0.7905844156,Secreted
PSME2,33.45,56.8,1.698056801,Secreted
PTBP1,54.45,67.8,1.245179063,Secreted
PTGS1,30.05,29.3,0.9750415973,Secreted
PTPN2,7.7,11.1,1.441558442,Secreted
RAB1A,46.95,25.1,0.5346112886,Secreted
RAB34,4.95,10.25,2.070707071,Secreted
RAB3D,6.15,4.45,0.7235772358,Secreted
RALBP1,11.5,15.3,1.330434783,Secreted
RALY,26.35,36.35,1.379506641,Secreted
RASEF,11.7,9.6,0.8205128205,Secreted
RBBP6,50.15,65.2,1.300099701,Secreted
RBFOX2,4.75,4.8,1.010526316,Secreted
RBM22,17.25,20.8,1.205797101,Secreted
RBM25,24.35,30.35,1.246406571,Secreted
RBM3,17.5,9.1,0.52,Secreted
RBM39,5.9,8.9,1.508474576,Secreted
RBMXL1,10.85,11.25,1.036866359,Secreted
RCN1,9.55,10,1.047120419,Secreted
RCN2,71.8,50.15,0.6984679666,Secreted
REL,35.5,53.65,1.511267606,Secreted
RGL1,22.6,22.35,0.9889380531,Secreted
RNF10,25.55,51.65,2.021526419,Secreted
RNF213,27.1,15.75,0.5811808118,Secreted
RNPC3,11.2,7.75,0.6919642857,Secreted
RNPS1,6.6,7.5,1.136363636,Secreted
ROBO3,9.1,18.5,2.032967033,Secreted
RPL10,35,59.35,1.695714286,Secreted
RPL10A,50.6,49.85,0.9851778656,Secreted
RPL11,28.8,44.05,1.529513889,Secreted
RPL12,36.45,29.65,0.8134430727,Secreted
RPL13,56.3,38.25,0.6793960924,Secreted
RPL14,26.35,49.6,1.882352941,Secreted
RPL15,21.7,27.8,1.281105991,Secreted
RPL17,39.85,71.55,1.795483061,Secreted
RPL18A,37.9,103.85,2.740105541,Secreted
RPL22,18.25,20,1.095890411,Secreted
RPL23,27.25,43.6,1.6,Secreted
RPL23A,14.4,17.35,1.204861111,Secreted
RPL24,42.6,68.65,1.611502347,Secreted
RPL27,8.65,11.2,1.294797688,Secreted
RPL27A,27.3,52.9,1.937728938,Secreted
RPL28,136.1,141.85,1.042248347,Secreted
RPL29,40.75,46.1,1.131288344,Secreted
RPL3,42.55,110.8,2.6039953,Secreted
RPL30,18.65,36.15,1.938337802,Secreted
RPL31,43.1,89,2.064965197,Secreted
RPL32,29.2,48.3,1.654109589,Secreted
RPL34,31.85,54.9,1.723704867,Secreted
RPL35,21.55,36.15,1.6774942,Secreted
RPL35A,58.3,73.15,1.254716981,Secreted
RPL36,11.2,14.65,1.308035714,Secreted
RPL37A,37.3,55.55,1.489276139,Secreted
RPL4,54.2,114.6,2.114391144,Secreted
RPL5,135.05,161.5,1.195853388,Secreted
RPL6,59.7,89.85,1.505025126,Secreted
RPL7,20.3,27,1.330049261,Secreted
RPL7A,46,87,1.891304348,Secreted
RPL8,104.9,63.95,0.6096282173,Secreted
RPL9,10.3,15.1,1.466019417,Secreted
RPLP0,58.6,45.15,0.7704778157,Secreted
RPLP1,22.65,30.75,1.357615894,Secreted
RPS11,38.3,60.05,1.567885117,Secreted
RPS12,4.45,9.15,2.056179775,Secreted
RPS13,35.7,67.85,1.900560224,Secreted
RPS14,9.2,14.45,1.570652174,Secreted
RPS15,43.65,32.9,0.753722795,Secreted
RPS15A,25.35,24.25,0.9566074951,Secreted
RPS16,2.15,11.35,5.279069767,Secreted
RPS18,13.4,15.4,1.149253731,Secreted
RPS19,19.6,34.2,1.744897959,Secreted
RPS2,24.1,17.55,0.7282157676,Secreted
RPS20,11.3,18.6,1.646017699,Secreted
RPS21,25.65,26.9,1.048732943,Secreted
RPS23,22.05,34.55,1.566893424,Secreted
RPS24,54.4,50.7,0.9319852941,Secreted
RPS25,65.7,70.35,1.070776256,Secreted
RPS27A,237.4,327.8,1.380791912,Secreted
RPS28,10.15,27.6,2.719211823,Secreted
RPS29,47.85,80.2,1.676071055,Secreted
RPS3,57.05,54.75,0.9596844873,Secreted
RPS3A,32.25,41.05,1.272868217,Secreted
RPS4X,48.4,32.1,0.6632231405,Secreted
RPS5,74.85,46.85,0.6259185037,Secreted
RPS6,46.7,55.85,1.195931478,Secreted
RPS6KB1,20,19,0.95,Secreted
RPS8,26.7,22.4,0.8389513109,Secreted
RPS9,11.75,21.15,1.8,Secreted
RPSA,42.25,46.35,1.09704142,Secreted
RSL1D1,8.7,10.3,1.183908046,Secreted
S100A13,39,64.45,1.652564103,Secreted
SCARA3,15.5,35.85,2.312903226,Secreted
SCGB1D2,40.15,57.25,1.425902864,Secreted
SEC13,8.5,17.1,2.011764706,Secreted
SEC31A,169.8,123.85,0.7293875147,Secreted
SEC61A1,9.15,9.65,1.054644809,Secreted
SERINC5,11.9,7.7,0.6470588235,Secreted
SERPINH1,46.8,36.15,0.7724358974,Secreted
SET,8.4,13.45,1.601190476,Secreted
SGK1,40.1,46.65,1.163341646,Secreted
SHMT1,26.65,21.7,0.8142589118,Secreted
SHMT2,22.95,22.85,0.9956427015,Secreted
SLC12A2,15.8,31.35,1.984177215,Secreted
SLC16A9,18.25,16.55,0.9068493151,Secreted
SLC25A25,20,18.1,0.905,Secreted
SLC25A3,39.05,42.4,1.085787452,Secreted
SLC25A5,3.75,8.3,2.213333333,Secreted
SLC34A2,9.9,14.65,1.47979798,Secreted
SLC38A2,22.1,28.05,1.269230769,Secreted
SLC39A4,6.25,6.7,1.072,Secreted
SLC44A2,16.65,11.6,0.6966966967,Secreted
SMARCA1,13,20.65,1.588461538,Secreted
SMG1,20.8,26.8,1.288461538,Secreted
SND1,48.95,110.75,2.262512768,Secreted
SNRPD2,35.8,81.05,2.26396648,Secreted
SNRPE,39.65,50.05,1.262295082,Secreted
SPRED2,4.05,5.15,1.271604938,Secreted
SPRY4,50.8,45.25,0.8907480315,Secreted
SPSB1,44.05,39.55,0.8978433598,Secreted
SRRM1,36.7,41.15,1.121253406,Secreted
SRSF1,6.35,9.55,1.503937008,Secreted
SRSF2,23.7,33.9,1.430379747,Secreted
ST14,12.15,11.2,0.9218106996,Secreted
STRAP,40.95,46.8,1.142857143,Secreted
SUMO3,3.1,5.65,1.822580645,Secreted
SUSD3,19.45,50.9,2.616966581,Secreted
SYNCRIP,40.7,57.45,1.411547912,Secreted
SYNGR2,51.2,42.45,0.8291015625,Secreted
TACC1,166,253.95,1.529819277,Secreted
TAGLN2,85.4,117.25,1.37295082,Secreted
TANK,1.65,1.5,0.9090909091,Secreted
TARDBP,25.8,36.65,1.420542636,Secreted
TBL1XR1,4.25,7.25,1.705882353,Secreted
TES,7.2,12.4,1.722222222,Secreted
TEX10,22.05,20.8,0.9433106576,Secreted
TFAP2C,2.85,2.5,0.8771929825,Secreted
TFRC,1.85,3.9,2.108108108,Secreted
TGM1,12.55,9.15,0.7290836653,Secreted
TGM2,120.7,145.4,1.204639602,Secreted
THBS1,205.8,167.5,0.8138969874,Secreted
THOC6,3.15,6.6,2.095238095,Secreted
THSD4,42.2,39.55,0.9372037915,Secreted
TIMM13,40.1,60.25,1.502493766,Secreted
TJP1,32.4,24.55,0.7577160494,Secreted
TMEM41A,25.55,33.15,1.297455969,Secreted
TMEM87A,5.25,12.45,2.371428571,Secreted
TNFAIP3,15.5,25.45,1.641935484,Secreted
TNFRSF12A,26.85,36,1.340782123,Secreted
TOP1,20.15,26.15,1.297766749,Secreted
TPD52,63.75,73.6,1.154509804,Secreted
TPI1,244.8,434,1.772875817,Secreted
TPM4,27.5,57.45,2.089090909,Secreted
TRA2B,15.9,22.95,1.443396226,Secreted
TRAF4,19.4,39.05,2.012886598,Secreted
TRIM28,29.95,61.8,2.063439065,Secreted
TRIP6,21.55,20.85,0.9675174014,Secreted
TRMT1,11.4,22.95,2.013157895,Secreted
TUBA1C,132.9,171.7,1.291948834,Secreted
TUBB,56.9,61,1.072056239,Secreted
TUBB6,46.05,50,1.08577633,Secreted
TXNRD1,14.15,19.7,1.392226148,Secreted
UAP1,29.05,32.3,1.111876076,Secreted
UBAP1,33.5,28.85,0.8611940299,Secreted
UQCRC2,17.55,20.1,1.145299145,Secreted
USP53,38.5,64.2,1.667532468,Secreted
VASN,5.9,7.9,1.338983051,Secreted
VCAM1,3,2.65,0.8833333333,Secreted
VCL,57.45,15.9,0.2767624021,Secreted
WDR1,28.3,29.65,1.04770318,Secreted
YBX1,25.1,44.3,1.764940239,Secreted
YTHDF3,99.5,106.25,1.067839196,Secreted
ZC3H15,4.1,4.9,1.195121951,Secreted
ZFP36L1,26.55,28.6,1.077212806,Secreted
ZNF165,12.4,20.35,1.641129032,Secreted
ZNF83,35.2,37.1,1.053977273,Secreted
ZSWIM6,30.85,28.6,0.9270664506,Secreted
ZYX,2.6,7.6,2.923076923,Secreted
ABCA13,271.4,38.15,0.1405674282,Cilated
AGBL2,63.9,58.9,0.9217527387,Cilated
AK7,24,44.85,1.86875,Cilated
ALG1L,11.45,11.75,1.026200873,Cilated
ANKUB1,55.1,60.15,1.091651543,Cilated
C7orf57,54.85,44,0.8021877849,Cilated
CAPS,80.7,100.35,1.243494424,Cilated
CAPS2,9.75,12.85,1.317948718,Cilated
CCDC103,7.2,12.1,1.680555556,Cilated
CCDC170,2.85,2.15,0.7543859649,Cilated
CCDC78,10.05,7,0.6965174129,Cilated
CDHR3,19.15,13.65,0.7127937337,Cilated
CDHR4,11.9,12.75,1.071428571,Cilated
CFAP157,8.7,8.05,0.9252873563,Cilated
CFAP43,22.8,52.45,2.300438596,Cilated
CFAP57,18.85,19.95,1.058355438,Cilated
CFAP97D2,60.85,66,1.084634347,Cilated
DCDC2B,88.75,70.75,0.7971830986,Cilated
DEUP1,60.15,73.75,1.226101413,Cilated
DNAAF1,4.2,6.05,1.44047619,Cilated
DNAH11,311.75,143.65,0.4607858861,Cilated
DNAH12,61.8,63.6,1.029126214,Cilated
DTHD1,12.5,10.6,0.848,Cilated
DZIP1L,48.4,21.1,0.4359504132,Cilated
ECT2L,57.55,41.55,0.7219808862,Cilated
FNDC11,10.45,19.35,1.851674641,Cilated
IQCA1,22.5,27.2,1.208888889,Cilated
LRRC74B,71.15,33.65,0.4729444835,Cilated
MAPK15,19.7,12.5,0.6345177665,Cilated
NEK5,42.75,50.75,1.187134503,Cilated
NME9,16.95,8.4,0.4955752212,Cilated
OXTR,29.75,34.7,1.166386555,Cilated
PLEKHG7,41.8,34.5,0.8253588517,Cilated
RABL2B,9.3,8.7,0.935483871,Cilated
SPEF2,65.3,95.9,1.468606432,Cilated
STOML3,104.7,31.35,0.2994269341,Cilated
STOX1,15.55,13.6,0.8745980707,Cilated
TSPAN19,128.7,55.3,0.4296814297,Cilated
TUBA4B,27.95,15.8,0.5652951699,Cilated
ZNF273,37.9,31.05,0.8192612137,Cilated